,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,prop_name,prop_val,prop_id
764800132582,Al,B,Ca,K,Na,O,Si,Zn,Zr,X,X,X,X,X,X,X,X,0.00496,0.04004,0.01355,0.013466666666666663,0.01633333333333333,0.6371499999999999,0.2624333333333333,0.0078,0.004266666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,7.327818870544434,LogViscosity1073K
2856600366189,Al,Ba,Ce,K,Li,Mg,Na,O,Si,Sr,Zr,X,X,X,X,X,X,0.005079898402031959,0.015599688006239875,0.0008666493336799929,0.02239955200895981,0.0245328426764798,0.01604967900641987,0.048665693352799605,0.6026879462410749,0.24959500809983795,0.014349713005739884,0.00017332986673599857,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,4.897498607635498,LogViscosity1073K
2856600366190,Al,Ba,Ce,K,Li,Na,O,Si,Sr,Zn,Zr,X,X,X,X,X,X,0.005119846404607864,0.015749527514174574,0.0008999730008099756,0.02259932202033939,0.024732591355592668,0.049131859377552,0.6036818895433137,0.25195910789342985,0.0018999430017099484,0.02404927852164435,0.00017666136682566183,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,4.940098285675049,LogViscosity1073K
554200006163,Al,B,K,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,0.00536,0.04556,0.0026,0.02466666666666667,0.6445466666666666,0.27726666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,6.803528785705566,LogViscosity1073K
764800132586,Al,B,Ca,K,Na,O,Si,Zn,Zr,X,X,X,X,X,X,X,X,0.006239376062393761,0.03643635636436356,0.013298670132986702,0.016131720161317198,0.013665300136653001,0.6381395193813952,0.2655401126554011,0.00624937506249375,0.0042995700429957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,7.574940681457519,LogViscosity1073K
764800132588,Al,B,Ca,K,Na,O,Si,Zn,Zr,X,X,X,X,X,X,X,X,0.006239376062393761,0.03651634836516349,0.013298670132986702,0.017998200179982,0.013665300136653001,0.6371929473719296,0.2645402126454021,0.00624937506249375,0.0042995700429957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,7.661618232727051,LogViscosity1073K
764800132589,Al,B,Ca,K,Na,O,Si,Zn,Zr,X,X,X,X,X,X,X,X,0.006239376062393761,0.03655634436556345,0.013348665133486648,0.0191314201913142,0.013665300136652994,0.6366030063660301,0.2639069426390694,0.00624937506249375,0.0042995700429957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,7.581969261169434,LogViscosity1073K
764800132590,Al,B,Ca,K,Na,O,Si,Zn,Zr,X,X,X,X,X,X,X,X,0.006239376062393762,0.04015598440155986,0.013298670132986705,0.0157317601573176,0.0157317601573176,0.6366863313668633,0.2616071726160717,0.00624937506249375,0.0042995700429957024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,7.660632133483888,LogViscosity1073K
764800132592,Al,B,Ca,K,Na,O,Si,Zn,Zr,X,X,X,X,X,X,X,X,0.006239999999999999,0.03659999999999999,0.01335,0.02053333333333333,0.013666666666666669,0.6358933333333332,0.2631666666666666,0.00625,0.004299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,7.322945594787598,LogViscosity1073K
1732000134581,Al,B,Ca,K,Na,O,Si,Ti,Zn,Zr,X,X,X,X,X,X,X,0.006959304069593043,0.036716328367163285,0.015248475152484753,0.0161317201613172,0.023797620237976214,0.6325234143252342,0.2597406925974069,0.0005332800053328001,0.005449455054494553,0.0028997100289971005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,7.502607345581055,LogViscosity1073K
944700067779,Al,B,Ca,K,Li,Mg,Na,O,Si,Zr,X,X,X,X,X,X,X,0.007039296070392963,0.010278972102789722,0.037296270372962716,0.021131220211312213,0.053261340532613416,0.025947405259474057,0.032130120321301206,0.5894377228943772,0.21701163217011635,0.006466020064660201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,5.1032490730285645,LogViscosity1073K
994900087229,Al,B,Ca,K,Li,Mg,Na,O,Si,X,X,X,X,X,X,X,X,0.0072385522895420905,0.024715056988602283,0.03289342131573685,0.02612810771179097,0.013730587215890159,0.015246950609878022,0.06612010931147104,0.5923048723588615,0.22162234219822696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,5.01149845123291,LogViscosity1073K
1732000134582,Al,B,Ca,K,Na,O,Si,Ti,Zn,Zr,X,X,X,X,X,X,X,0.007239348458638724,0.0404763571278585,0.015298623123918846,0.017065130804894225,0.014998650121489066,0.6354994717142124,0.2594766471017608,0.0002633096354661414,0.006249437550620443,0.0034330243611408306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,7.592494964599607,LogViscosity1073K
764800132597,Al,B,Ca,K,Na,O,Si,Zn,Zr,X,X,X,X,X,X,X,X,0.0072392760723927595,0.040515948405159485,0.0152984701529847,0.0170649601706496,0.0115988401159884,0.6371929473719296,0.2614071926140719,0.00624937506249375,0.0034329900343298995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,7.482330322265625,LogViscosity1073K
764800132596,Al,B,Ca,K,Na,O,Si,Zn,Zr,X,X,X,X,X,X,X,X,0.007240000000000002,0.04052,0.0153,0.017066666666666667,0.015,0.63549,0.2597,0.00625,0.003433333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,7.188229560852051,LogViscosity1073K
764800132594,Al,B,Ca,K,Na,O,Si,Zn,Zr,X,X,X,X,X,X,X,X,0.00724072407240724,0.04036403640364036,0.0153015301530153,0.01866853352001866,0.013668033470013665,0.6353802046871353,0.25969263593025965,0.00625062506250625,0.003433676701003433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,7.252913475036621,LogViscosity1073K
764800132593,Al,B,Ca,K,Na,O,Si,Zn,Zr,X,X,X,X,X,X,X,X,0.00724072407240724,0.0404040404040404,0.015301530153015303,0.019135246858019136,0.013668033470013666,0.6351401806847351,0.2594259425942594,0.006250625062506251,0.003433676701003434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,7.172463417053223,LogViscosity1073K
994900087231,Al,B,Ca,K,Li,Na,O,Si,X,X,X,X,X,X,X,X,X,0.007359999999999999,0.02516,0.0279,0.03539999999999999,0.01393333333333333,0.05386666666666665,0.6003466666666666,0.2360333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,5.086981773376465,LogViscosity1073K
944600067773,Al,B,Ba,Ca,K,Li,Mg,Na,O,Si,Sr,X,X,X,X,X,X,0.007759224077592242,0.015158484151584838,0.0182981701829817,0.02059794020597941,0.025664100256641013,0.02939706029397061,0.0081991800819918,0.0461287204612872,0.5901876479018764,0.21951138219511385,0.019098090190980903,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,4.516079902648926,LogViscosity1073K
1012400087478,Al,B,Ca,K,Li,Mg,Na,O,Si,Zr,X,X,X,X,X,X,X,0.007960796079607962,0.05064506450645065,0.04230423042304232,0.08154148748208154,0.03026969363603027,0.0168016801680168,0.014601460146014603,0.573990732406574,0.16171617161716167,0.02016868353502017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,4.641023635864258,LogViscosity1073K
942200086313,Al,Ca,Li,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,0.008320000000000001,0.0108,0.013533333333333331,0.12386666666666665,0.5929800000000001,0.2505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,4.145679950714111,LogViscosity1073K
764800132591,Al,B,Ca,K,Na,O,Si,Zn,Zr,X,X,X,X,X,X,X,X,0.00872,0.036479999999999985,0.017,0.012133333333333331,0.0208,0.6349166666666665,0.2593999999999999,0.00625,0.004299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,7.343618392944336,LogViscosity1073K
2717800310704,Al,As,Ba,Ca,Ce,K,Mg,Na,O,Pb,Sb,Si,Sr,Ti,Zr,X,X,0.009440472023601182,0.0003680184009200461,0.004450222511125557,0.020151007550377523,1.3334000033335005e-05,0.0282680800706702,0.011900595029751484,0.04233545010583863,0.6069973498674933,4.500225011250562e-05,0.000600030001500075,0.237345200593363,0.03135156757837892,0.001400070003500175,0.0053336000133340005,0.0,0.0,LogViscosity1073K,6.396324157714844,LogViscosity1073K
995400087321,Al,B,Ba,Ca,Ge,K,Li,Mg,Na,O,Si,Sr,X,X,X,X,X,0.010721072107210721,0.027442744274427444,0.0189018901890189,0.00915091509150915,0.010867753442010866,0.02660266026602661,0.030469713638030464,0.008450845084508449,0.04773810714404773,0.589148914891489,0.20075340867420072,0.019751975197519752,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,4.586210250854492,LogViscosity1073K
994900087225,Al,B,Ca,K,Na,O,Si,X,X,X,X,X,X,X,X,X,X,0.011280000000000005,0.016520000000000003,0.028500000000000008,0.0452,0.05500000000000002,0.6024333333333334,0.2410666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,4.753265380859375,LogViscosity1073K
3846700456733,Al,Ca,K,Li,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,0.01176,0.01605,0.021266666666666663,0.040133333333333326,0.0149,0.0484,0.5994900000000001,0.24800000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,5.0979952812194815,LogViscosity1073K
3846700456731,Al,B,Ca,K,Li,Mg,Na,O,Si,X,X,X,X,X,X,X,X,0.0118,0.00692,0.0161,0.021266666666666663,0.040266666666666666,0.014950000000000003,0.04853333333333333,0.5981633333333334,0.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,5.0730085372924805,LogViscosity1073K
792800086008,Al,Ca,K,Li,Mg,Na,O,Si,Zn,X,X,X,X,X,X,X,X,0.011840000000000002,0.01615,0.021333333333333333,0.0404,0.014950000000000003,0.04866666666666666,0.5966600000000001,0.2426,0.0074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,4.982773780822754,LogViscosity1073K
792800086006,Al,B,Ca,K,Li,Mg,Na,O,Si,Zn,X,X,X,X,X,X,X,0.011840000000000002,0.00692,0.01615,0.021333333333333333,0.0404,0.014950000000000003,0.04866666666666666,0.5967399999999999,0.2393,0.0037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,4.570247173309326,LogViscosity1073K
3846700456411,Al,B,Ca,K,Li,Na,O,Si,X,X,X,X,X,X,X,X,X,0.011961196119611968,0.005240524052405242,0.02175217521752176,0.028069473614028083,0.04087075374204088,0.04920492049204922,0.5974764143080976,0.2454245424542455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,5.040315628051758,LogViscosity1073K
792800086010,Al,B,Ca,K,Li,Na,O,Si,Zn,X,X,X,X,X,X,X,X,0.012120000000000004,0.005320000000000003,0.02205000000000001,0.028466666666666668,0.041400000000000006,0.049866666666666684,0.5902100000000001,0.2315666666666667,0.019000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,4.7010536193847665,LogViscosity1073K
3846700456415,Al,B,Ca,K,Li,Na,O,Si,X,X,X,X,X,X,X,X,X,0.01223877612238776,0.0035996400359964,0.02224777522247776,0.0308635803086358,0.0139319401393194,0.05032830050328299,0.6090490950904909,0.2577408925774089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,5.105451583862305,LogViscosity1073K
994900087230,Al,B,Ca,K,Li,Na,O,Si,Zr,X,X,X,X,X,X,X,X,0.01228,0.005400000000000002,0.02235,0.028800000000000006,0.041933333333333336,0.05053333333333333,0.5956366666666667,0.23460000000000006,0.008466666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,4.7010536193847665,LogViscosity1073K
995000087244,Al,Ca,K,Li,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,0.012440000000000001,0.026150000000000003,0.0208,0.06546666666666666,0.01895,0.06313333333333332,0.5748599999999999,0.2182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,4.6044111251831055,LogViscosity1073K
994900087223,Al,B,Ca,K,Li,Mg,Na,O,Si,X,X,X,X,X,X,X,X,0.01356,0.028880000000000006,0.04765,0.0356,0.013999999999999999,0.0078,0.06086666666666666,0.5858766666666666,0.20576666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,4.657262325286865,LogViscosity1073K
995000087243,Al,Ca,K,Li,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,0.0136,0.0438,0.028666666666666663,0.09026666666666666,0.0215,0.043533333333333334,0.5613999999999999,0.1972333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,4.281751155853272,LogViscosity1073K
944600067776,Al,Ba,Ca,Ge,K,Li,Mg,Na,O,Si,Sr,X,X,X,X,X,X,0.01672,0.0116,0.02535,0.04526666666666666,0.0402,0.0634,0.0132,0.045799999999999993,0.56333,0.14773333333333333,0.0274,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,3.2801146507263184,LogViscosity1073K
3846700456727,Al,B,Ca,K,Li,Mg,Na,O,Si,X,X,X,X,X,X,X,X,0.016919999999999998,0.0124,0.0247,0.026133333333333328,0.02746666666666667,0.015299999999999998,0.052999999999999985,0.5951466666666666,0.2289333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,5.016199111938477,LogViscosity1073K
994900087226,Al,B,Ca,K,Li,Mg,Na,O,Si,Ti,X,X,X,X,X,X,X,0.017001700170017002,0.012441244124412444,0.02485248524852486,0.026269293596026276,0.02760276027602761,0.015351535153515356,0.05327199386605328,0.5947861452811949,0.2232556588992233,0.005167183385005167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,4.886366844177246,LogViscosity1073K
792800086002,Al,B,Ca,K,Li,Mg,Na,O,Si,Zn,X,X,X,X,X,X,X,0.017003400680136033,0.012442488497699545,0.024854970994198845,0.026271921050876848,0.027605521104220848,0.015353070614122825,0.0532773221310929,0.5922451156898046,0.2233446689337868,0.007601520304060814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,4.886366844177246,LogViscosity1073K
957500088260,Al,B,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,0.0344,0.1084,0.22233333333333333,0.5317000000000001,0.10316666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,2.386643409729004,LogViscosity1073K
2513300302713,Al,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.03512,0.06466666666666665,0.6284799999999998,0.2717333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,9.887661457061768,LogViscosity1073K
4254800496231,Al,B,K,Mg,Na,O,Si,Sn,X,X,X,X,X,X,X,X,X,0.04084408440844085,0.02616261626162616,0.0092009200920092,0.02425242524252425,0.14001400140013998,0.5728072807280727,0.185985265193186,0.0007334066740007335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,4.758225440979004,LogViscosity1073K
2952900369112,Al,Ba,Li,Na,O,Sb,Si,Sr,Zr,X,X,X,X,X,X,X,X,0.04191497020357557,0.0029496460424749023,0.050260635390419806,0.07272460638056764,0.5957405111386633,8.798944126704793e-05,0.2267394579317148,0.0043494780626324855,0.00523270540868429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,5.360908508300781,LogViscosity1073K
215800030479,Al,Ca,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,0.04572457245724573,0.08650865086508652,0.03205320532053205,0.03387005367203387,0.6025902590259026,0.19925325865919924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,8.9089937210083,LogViscosity1073K
2513300302719,Al,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.045919999999999996,0.08653333333333332,0.6157466666666666,0.2518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,9.72718095779419,LogViscosity1073K
4323200499935,Al,Mg,Na,O,P,Si,Sn,Zn,X,X,X,X,X,X,X,X,X,0.04628,0.0001,0.11753333333333332,0.5917557142857143,0.005514285714285715,0.2107,0.00016666666666666666,0.02795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,7.775759696960449,LogViscosity1073K
4323200499937,Al,Mg,Na,O,P,Si,Sn,Zn,X,X,X,X,X,X,X,X,X,0.046880000000000005,0.0001,0.11226666666666664,0.5936390476190475,0.005714285714285714,0.2112333333333333,0.00016666666666666666,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,7.654038429260254,LogViscosity1073K
4323200499936,Al,Mg,Na,O,P,Si,Sn,Zn,X,X,X,X,X,X,X,X,X,0.046919999999999996,5e-05,0.11233333333333333,0.5936990476190473,0.005514285714285715,0.2116666666666666,0.00016666666666666666,0.029649999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,7.929647445678711,LogViscosity1073K
4323200499933,Al,Mg,Na,O,P,Si,Sn,Zn,X,X,X,X,X,X,X,X,X,0.04776,0.00010000000000000002,0.1118666666666667,0.5956566666666666,0.0068000000000000005,0.213,0.0001666666666666667,0.02465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,7.83682918548584,LogViscosity1073K
4323200499934,Al,Mg,Na,O,P,Si,Sn,X,X,X,X,X,X,X,X,X,X,0.04776,0.025650000000000003,0.11200000000000003,0.5950709523809523,0.005485714285714285,0.21386666666666668,0.0001666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,8.213349342346191,LogViscosity1073K
4323200499938,Al,Mg,Na,O,P,Si,Sn,Zn,X,X,X,X,X,X,X,X,X,0.04996,0.0001,0.1144,0.5946447619047619,0.006628571428571428,0.2114333333333333,0.00013333333333333334,0.0227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,8.094518661499022,LogViscosity1073K
4323200499940,Al,Li,Mg,Na,O,P,Si,Sn,Zn,X,X,X,X,X,X,X,X,0.05035496450354965,0.019131420191314204,9.999000099990004e-05,0.0935906409359064,0.5957018583855901,0.007027868641707258,0.21187881211878812,0.00016665000166650004,0.02204779522047796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,7.48378849029541,LogViscosity1073K
4323200499939,Al,Li,Mg,Na,O,P,Si,Sn,Zn,X,X,X,X,X,X,X,X,0.05051494850514951,0.009465720094657204,9.999000099990004e-05,0.10298970102989703,0.5957751843863234,0.007027868641707259,0.21181215211812154,0.00016665000166650004,0.022147785221477857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,7.858757972717285,LogViscosity1073K
4323200499942,Al,Li,Mg,Na,O,P,Si,Sn,Zn,X,X,X,X,X,X,X,X,0.0514,0.009466666666666668,0.0001,0.1032,0.5960333333333332,0.006999999999999999,0.21203333333333327,0.00016666666666666666,0.0206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,7.628976821899414,LogViscosity1073K
4323200499945,Al,Li,Mg,Na,O,P,Si,Sn,X,X,X,X,X,X,X,X,X,0.051599999999999986,0.009799999999999994,0.0154,0.10906666666666663,0.5946142857142855,0.006685714285714285,0.21269999999999994,0.00013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,8.317582130432127,LogViscosity1073K
4323200499941,Al,Mg,Na,O,P,Si,Sn,Zn,X,X,X,X,X,X,X,X,X,0.05164,0.0001,0.1126,0.5961504761904761,0.006942857142857142,0.2122,0.00016666666666666666,0.0202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,8.392258644104004,LogViscosity1073K
4323200499944,Al,Mg,Na,O,P,Si,Sn,X,X,X,X,X,X,X,X,X,X,0.05168,0.01585,0.1198,0.5939890476190476,0.006714285714285714,0.2118,0.00016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,8.48065948486328,LogViscosity1073K
4323200499955,Al,Mg,Na,O,P,Si,Sn,Zn,X,X,X,X,X,X,X,X,X,0.05172,0.005,0.11219999999999998,0.5964942857142856,0.007085714285714286,0.2124333333333333,0.00016666666666666666,0.0149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,8.420533180236816,LogViscosity1073K
4323200499946,Al,Li,Mg,Na,O,P,Si,Sn,X,X,X,X,X,X,X,X,X,0.051800000000000006,0.0196,0.01545,0.099,0.5947119047619047,0.0067714285714285715,0.2125,0.00016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,8.119035720825195,LogViscosity1073K
4323200499950,Al,Mg,Na,O,P,Si,Sn,Zn,X,X,X,X,X,X,X,X,X,0.052760000000000015,0.00010000000000000002,0.11226666666666668,0.5965947619047621,0.007028571428571429,0.21223333333333336,0.0001666666666666667,0.01885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,8.499738693237305,LogViscosity1073K
4323200499949,Al,Li,Mg,Na,O,P,Si,Sn,X,X,X,X,X,X,X,X,X,0.053039999999999976,0.01959999999999999,0.015299999999999998,0.09579999999999997,0.5961171428571427,0.006542857142857143,0.2134666666666666,0.00013333333333333329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,8.426411628723145,LogViscosity1073K
4323200499948,Al,Li,Mg,Na,O,P,Si,Sn,X,X,X,X,X,X,X,X,X,0.053480000000000014,0.009866666666666664,0.0154,0.1064,0.5956009523809522,0.006685714285714285,0.21243333333333328,0.00013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,8.690464019775389,LogViscosity1073K
4323200499947,Al,Mg,Na,O,P,Si,Sn,X,X,X,X,X,X,X,X,X,X,0.05392,0.0154,0.11466666666666665,0.5963133333333333,0.006599999999999999,0.21293333333333334,0.00016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,9.176169395446776,LogViscosity1073K
4323200499953,Al,Li,Mg,Na,O,P,Si,Sn,X,X,X,X,X,X,X,X,X,0.055479999999999995,0.009999999999999998,0.01545,0.1024,0.5972461904761904,0.0070571428571428564,0.2122,0.00016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,9.487093925476074,LogViscosity1073K
4323200499951,Al,Li,Mg,Na,O,P,Si,Sn,Zn,X,X,X,X,X,X,X,X,0.0566,0.00993333333333333,0.00015,0.10206666666666668,0.5976095238095237,0.0070571428571428564,0.21216666666666664,0.00016666666666666666,0.01425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,8.302791595458983,LogViscosity1073K
2513300302724,Al,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.0586058605860586,0.11834516785011835,0.5977264393105977,0.2253225322532253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,8.411315441131594,LogViscosity1073K
4323200499954,Al,Li,Mg,Na,O,P,Si,Sn,X,X,X,X,X,X,X,X,X,0.05928000000000003,0.019733333333333332,0.0104,0.09286666666666668,0.598177142857143,0.006942857142857146,0.21243333333333336,0.0001666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,8.389885902404783,LogViscosity1073K
4323200499963,Al,Li,Mg,Na,O,P,Si,Sn,Zn,X,X,X,X,X,X,X,X,0.06088000000000001,0.033066666666666675,0.00010000000000000003,0.07993333333333336,0.5984509523809525,0.007085714285714287,0.21216666666666675,0.0001666666666666667,0.008150000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,8.079246520996094,LogViscosity1073K
4323200499968,Al,Li,Mg,Na,O,P,Si,Sn,Zn,X,X,X,X,X,X,X,X,0.06092,0.02653333333333333,0.00014999999999999996,0.08379999999999999,0.5990347619047618,0.007028571428571428,0.21206666666666665,0.00016666666666666666,0.0103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,8.407601356506348,LogViscosity1073K
4323200499976,Al,Li,Mg,Na,O,P,Si,Sn,Zn,X,X,X,X,X,X,X,X,0.06096000000000003,0.032733333333333337,0.00010000000000000002,0.07613333333333333,0.5994328571428571,0.007057142857142859,0.21206666666666668,0.0001666666666666667,0.01135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,8.102627754211426,LogViscosity1073K
4323200499972,Al,Li,Mg,Na,O,P,Si,Sn,X,X,X,X,X,X,X,X,X,0.061,0.02666666666666666,0.007850000000000001,0.08673333333333333,0.5983404761904761,0.006942857142857142,0.2123,0.00016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,8.537705421447754,LogViscosity1073K
4323200499984,Al,Li,Mg,Na,O,P,Si,Sn,Zn,X,X,X,X,X,X,X,X,0.061,0.035199999999999995,0.0001,0.08059999999999999,0.5963499999999999,0.0027999999999999995,0.2158,0.0001,0.00805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,8.116832733154299,LogViscosity1073K
4323200499965,Al,Li,Mg,Na,O,P,Si,Sn,Zn,X,X,X,X,X,X,X,X,0.06104000000000001,0.01973333333333333,0.0001,0.09,0.5993266666666666,0.006999999999999999,0.21233333333333326,0.00016666666666666666,0.0103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,8.551066398620604,LogViscosity1073K
4323200499973,Al,Li,Mg,Na,O,P,Si,Sn,X,X,X,X,X,X,X,X,X,0.06104000000000001,0.03259999999999999,0.007799999999999999,0.08019999999999998,0.5986409523809522,0.006885714285714285,0.21269999999999994,0.00013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,8.188063621520996,LogViscosity1073K
4323200499960,Al,Li,Mg,Na,O,P,Si,Sn,Zn,X,X,X,X,X,X,X,X,0.061079999999999995,0.01986666666666666,0.0001,0.09326666666666666,0.5983033333333333,0.006599999999999999,0.2126,0.00013333333333333334,0.00805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,8.539387702941896,LogViscosity1073K
