,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,prop_name,t,prop_val,prop_id
4238300484075,Al,B,Ca,Mg,O,Si,Sr,X,X,X,X,X,X,X,X,X,0.053999999999999986,0.010000000000000002,0.033499999999999995,0.0495,0.625,0.218,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.1082501411438,LogViscosity1673K
4238300484076,Al,B,Ca,Mg,O,Si,Sr,X,X,X,X,X,X,X,X,X,0.054000000000000006,0.016,0.0375,0.0435,0.6246666666666667,0.21433333333333326,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.0450618267059326,LogViscosity1673K
4238300484077,Al,B,Ca,Mg,O,Si,Sr,X,X,X,X,X,X,X,X,X,0.054000000000000006,0.012,0.038,0.036000000000000004,0.6276666666666667,0.22233333333333333,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.30890154838562,LogViscosity1673K
4238300484078,Al,B,Ca,Mg,O,Si,Sr,X,X,X,X,X,X,X,X,X,0.054000000000000006,0.012,0.01,0.0555,0.6248333333333334,0.21666666666666667,0.027000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.203216552734375,LogViscosity1673K
4238300484079,Al,B,Ca,Mg,O,Si,Sr,X,X,X,X,X,X,X,X,X,0.055200000000000006,0.0112,0.025,0.042,0.6279333333333332,0.22266666666666665,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.324413776397705,LogViscosity1673K
4238300484081,Al,B,Ca,Mg,O,Si,Sr,X,X,X,X,X,X,X,X,X,0.055200000000000006,0.0112,0.0255,0.0535,0.6244333333333333,0.21566666666666667,0.0145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.129091501235962,LogViscosity1673K
4238300484082,Al,B,Ca,Mg,O,Si,Sr,X,X,X,X,X,X,X,X,X,0.058,0.0116,0.038499999999999986,0.033499999999999995,0.6252333333333332,0.21566666666666665,0.0175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.196574687957764,LogViscosity1673K
4238300484083,Al,B,Ca,Mg,O,Si,Sr,X,X,X,X,X,X,X,X,X,0.0544,0.0076,0.0315,0.0335,0.6261666666666666,0.22133333333333333,0.0255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.3322722911834717,LogViscosity1673K
4238300484084,Al,B,Ca,Mg,O,Si,Sr,X,X,X,X,X,X,X,X,X,0.05560000000000001,0.0076,0.041,0.038,0.6267999999999999,0.222,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.305291175842285,LogViscosity1673K
4238300484085,Al,B,Ca,Mg,O,Si,Sr,X,X,X,X,X,X,X,X,X,0.05560000000000001,0.0076,0.0335,0.0455,0.6271333333333333,0.22266666666666665,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.2921688556671143,LogViscosity1673K
4238300484086,Al,B,Ca,Mg,O,Si,Sr,X,X,X,X,X,X,X,X,X,0.0552,0.011200000000000002,0.039499999999999987,0.032,0.6269333333333331,0.22066666666666665,0.014499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.3013930320739746,LogViscosity1673K
4238300484087,Al,B,Ca,Mg,O,Si,Sr,X,X,X,X,X,X,X,X,X,0.0548,0.0112,0.0325,0.04,0.6285,0.22399999999999998,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.3369691371917725,LogViscosity1673K
4238300484088,Al,B,Ca,Mg,O,Si,Sr,X,X,X,X,X,X,X,X,X,0.052800000000000014,0.0112,0.0255,0.0495,0.628,0.22399999999999998,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.3013930320739746,LogViscosity1673K
4240700484542,Al,Ca,Fe,K,Mg,Na,O,Si,Sn,X,X,X,X,X,X,X,0.039036096390360965,0.01964803519648035,3.999600039996e-05,6.66600006666e-05,0.03414658534146585,0.06532680065326799,0.609525714095257,0.2316101723161017,0.0005999400059994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.4058709144592285,LogViscosity1673K
4240700484543,Al,B,Ba,Ca,Fe,K,Mg,Na,O,Si,Sn,Sr,X,X,X,X,0.03364,0.00216,0.0001,0.01729999999999999,4e-05,0.03006666666666666,0.0202,0.037066666666666664,0.6123099999999999,0.2399666666666666,0.00029999999999999987,0.00685,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.546795606613159,LogViscosity1673K
4240700484544,Al,Ca,Fe,K,Mg,Na,O,Si,Sn,X,X,X,X,X,X,X,0.035400000000000015,0.005250000000000001,4.000000000000001e-05,0.024933333333333342,0.041650000000000006,0.05953333333333333,0.6028933333333334,0.22963333333333336,0.0006666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.5257694721221924,LogViscosity1673K
4240700484545,Al,Ca,Fe,K,Mg,Na,O,Si,Sn,X,X,X,X,X,X,X,0.035759999999999986,0.0245,4e-05,0.012666666666666666,0.024399999999999998,0.061733333333333335,0.6071999999999999,0.23306666666666664,0.0006333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.316961765289306,LogViscosity1673K
4240700484546,Al,B,Ba,Ca,Fe,K,Mg,Na,O,Si,Sn,Sr,X,X,X,X,0.041560000000000014,0.00468,5e-05,0.0166,4e-05,0.006666666666666665,0.01595,0.062266666666666665,0.6119033333333334,0.2348,0.0003333333333333333,0.00515,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.572850465774536,LogViscosity1673K
4240700484547,Al,Ca,Fe,K,Mg,Na,O,Si,Sn,X,X,X,X,X,X,X,0.035719999999999995,0.0247,4e-05,0.02526666666666666,0.024749999999999998,0.04873333333333331,0.6072233333333331,0.23289999999999994,0.0006666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.4133548736572266,LogViscosity1673K
4240700484548,Al,B,Ca,Fe,K,Mg,Na,O,Si,Sn,Sr,X,X,X,X,X,0.02644,0.00192,0.015500000000000003,4.000000000000001e-05,0.04273333333333333,0.02230000000000001,0.02466666666666667,0.6134500000000002,0.2460666666666667,0.0003333333333333334,0.006550000000000001,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.598090410232544,LogViscosity1673K
4240700484549,Al,Ca,Fe,K,Mg,Na,O,Si,Sn,X,X,X,X,X,X,X,0.035,0.034300000000000004,4e-05,0.024733333333333333,0.031549999999999995,0.043,0.60501,0.2260333333333333,0.0003333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.1519556045532227,LogViscosity1673K
4240700484550,Al,Ca,Fe,K,Mg,Na,O,Si,Sn,X,X,X,X,X,X,X,0.04031596840315968,0.032396760323967606,3.999600039996002e-05,0.009465720094657204,0.021897810218978103,0.066993300669933,0.6036129720361297,0.22494417224944172,0.00033330000333300013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.1825513839721684,LogViscosity1673K
4240700484551,Al,B,Ba,Ca,Fe,K,Mg,Na,O,Si,Sn,Sr,X,X,X,X,0.019118470522358214,0.001119910407167427,9.999200063994882e-05,0.0187485001199904,3.9996800255979526e-05,0.05579553635709143,0.022048236141108717,0.011799056075513958,0.6132742713916219,0.2498800095992321,0.0003266405354238328,0.007749380049596033,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.478065013885498,LogViscosity1673K
4240700484552,Al,Ca,Fe,K,Mg,Na,O,Si,Sn,X,X,X,X,X,X,X,0.034676532346765335,0.02384761523847615,3.999600039996002e-05,0.032396760323967606,0.02604739526047396,0.03432990034329901,0.6108855781088558,0.2374429223744292,0.00033330000333300013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.633015394210816,LogViscosity1673K
4240700484553,Al,Ca,Fe,K,Mg,Na,O,Si,Sn,X,X,X,X,X,X,X,0.036000000000000004,0.0203,4e-05,0.020066666666666663,0.0248,0.054200000000000005,0.6084933333333334,0.2357666666666667,0.0003333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.504590034484864,LogViscosity1673K
4240700484554,Al,Ca,Fe,K,Mg,Na,O,Si,Sn,X,X,X,X,X,X,X,0.03728,0.0206,4e-05,0.01753333333333333,0.0216,0.059266666666666676,0.6079800000000001,0.23536666666666664,0.0003333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.489772081375122,LogViscosity1673K
4240700484555,Al,Ca,Fe,K,Mg,Na,O,Si,Sn,X,X,X,X,X,X,X,0.03776,0.0167,4e-05,0.0136,0.0176,0.06813333333333332,0.6080666666666666,0.23776666666666665,0.0003333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.542176008224488,LogViscosity1673K
4240700484556,Al,Ca,Fe,K,Mg,Na,O,Si,Sn,X,X,X,X,X,X,X,0.03888,0.01895,4e-05,0.016399999999999998,0.0195,0.06253333333333333,0.6078966666666666,0.23546666666666666,0.0003333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.5314974784851074,LogViscosity1673K
4240700484557,Al,Ca,Fe,K,Mg,Na,O,Si,Sn,X,X,X,X,X,X,X,0.03224,0.01375,4e-05,0.0208,0.0274,0.052066666666666664,0.6111366666666666,0.2422333333333333,0.0003333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.636140584945679,LogViscosity1673K
4240700484558,Al,Ca,Fe,K,Mg,Na,O,Si,Sn,X,X,X,X,X,X,X,0.03804,0.02775,4e-05,0.0144,0.01935,0.05833333333333333,0.6082533333333333,0.2335,0.0003333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.4149560928344727,LogViscosity1673K
4240700484559,Al,Ca,Fe,K,Mg,Na,O,Si,Sn,X,X,X,X,X,X,X,0.03447999999999999,0.01725,4e-05,0.031466666666666664,0.028999999999999995,0.04413333333333333,0.6076966666666667,0.2356,0.0003333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.55848240852356,LogViscosity1673K
4240700484560,Al,Ca,Fe,K,Mg,Na,O,Si,Sn,X,X,X,X,X,X,X,0.03599999999999999,0.02335,4e-05,0.02333333333333333,0.030299999999999994,0.05413333333333332,0.6040433333333334,0.22846666666666665,0.0003333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.291911363601685,LogViscosity1673K
4240700484561,Al,Ca,Fe,K,Mg,Na,O,Si,Sn,X,X,X,X,X,X,X,0.038000000000000006,0.0267,4e-05,0.018266666666666667,0.01275,0.055,0.6105433333333333,0.2383666666666667,0.0003333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.574265956878662,LogViscosity1673K
4240700484562,Al,Ca,Fe,K,Mg,Na,O,Si,Sn,X,X,X,X,X,X,X,0.03772,0.0148,4e-05,0.01633333333333333,0.02885,0.06639999999999999,0.6044566666666666,0.23106666666666664,0.0003333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.4060661792755127,LogViscosity1673K
4240700484563,Al,Ca,Fe,K,Mg,Na,O,Si,Sn,X,X,X,X,X,X,X,0.035,0.009750000000000002,4.000000000000001e-05,0.021333333333333343,0.025900000000000003,0.062333333333333324,0.60711,0.2382,0.0003333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.5558764934539795,LogViscosity1673K
4240700484564,Al,Ca,Fe,K,Mg,Na,O,Si,Sn,X,X,X,X,X,X,X,0.037840000000000006,0.0252,4e-05,0.016999999999999998,0.0265,0.0606,0.6043200000000001,0.22816666666666666,0.0003333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.242064952850342,LogViscosity1673K
4240700484565,Al,Ca,Fe,K,Mg,Na,O,Si,Sn,X,X,X,X,X,X,X,0.03492,0.017099999999999997,4e-05,0.01633333333333333,0.01865,0.05853333333333331,0.61149,0.24259999999999995,0.0003333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.641836643218994,LogViscosity1673K
4240700484566,Al,Ca,Fe,K,Mg,Na,O,Si,Sn,X,X,X,X,X,X,X,0.03812,0.01815,4e-05,0.01746666666666666,0.01845,0.06413333333333332,0.6073066666666667,0.23600000000000002,0.0003333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.4985215663909908,LogViscosity1673K
4240700484567,Al,Ca,Fe,K,Mg,Na,O,Si,Sn,X,X,X,X,X,X,X,0.03856,0.01275,4e-05,0.0136,0.0214,0.06906666666666668,0.6075166666666666,0.2367333333333333,0.0003333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.5690443515777592,LogViscosity1673K
4240700484568,Al,Ca,Fe,K,Mg,Na,O,Si,Sn,X,X,X,X,X,X,X,0.03531646835316468,0.02724727527247275,3.999600039996e-05,0.029330400293304,0.0231976802319768,0.0389294403892944,0.6098290170982901,0.2357764223577642,0.00033330000333299997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.4920036792755127,LogViscosity1673K
4240700484569,Al,Ca,Fe,K,Mg,Na,O,Si,Sn,X,X,X,X,X,X,X,0.03744,0.0104,4.000000000000001e-05,0.0138,0.02460000000000001,0.06906666666666668,0.6073200000000001,0.237,0.0003333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.5236852169036865,LogViscosity1673K
4240700484570,Al,Ca,Fe,K,Mg,Na,O,Si,Sn,X,X,X,X,X,X,X,0.0346,0.00135,4e-05,0.02533333333333333,0.035899999999999994,0.058799999999999984,0.60641,0.2372333333333333,0.0003333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.650517463684082,LogViscosity1673K
4240700484571,Al,Ca,Fe,K,Mg,Na,O,Si,Sn,X,X,X,X,X,X,X,0.03508,0.0103,4e-05,0.0236,0.0264,0.05886666666666665,0.6073466666666667,0.2380333333333333,0.0003333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.579148530960083,LogViscosity1673K
4240700484572,Al,B,Ba,Ca,Fe,K,Mg,Na,O,Si,Sn,Sr,X,X,X,X,0.042440000000000005,0.00156,0.00585,0.006500000000000001,4e-05,0.0026,0.02775,0.07793333333333333,0.6052266666666666,0.22836666666666666,0.0003333333333333333,0.0014000000000000002,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.5091423988342285,LogViscosity1673K
4240700484573,Al,Ca,Fe,K,Mg,Na,O,Si,Sn,X,X,X,X,X,X,X,0.035840000000000004,0.00975,4e-05,0.017666666666666664,0.02275,0.067,0.60752,0.2391,0.0003333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.5354225635528564,LogViscosity1673K
4240700484574,Al,Ca,Fe,K,Mg,Na,O,Si,Sn,X,X,X,X,X,X,X,0.03668,0.01085,4e-05,0.020066666666666663,0.0216,0.06513333333333332,0.6071300000000001,0.23816666666666664,0.0003333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.536358118057251,LogViscosity1673K
4240700484575,Al,B,Ca,Fe,K,Mg,Na,O,Si,Sn,Sr,X,X,X,X,X,0.04220000000000002,0.009400000000000002,0.02485,4.000000000000001e-05,0.00746666666666667,0.014800000000000002,0.04866666666666667,0.6151100000000002,0.23213333333333336,0.0003333333333333334,0.005000000000000001,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.484799385070801,LogViscosity1673K
4240700484576,Al,Ca,Fe,K,Mg,Na,O,Si,Sn,X,X,X,X,X,X,X,0.03704,0.01425,4e-05,0.01393333333333333,0.0166,0.07039999999999999,0.6080366666666667,0.2393666666666667,0.0003333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.524906635284424,LogViscosity1673K
4240700484577,Al,Ca,Fe,K,Mg,Na,O,Si,Sn,X,X,X,X,X,X,X,0.037840000000000006,0.0161,4e-05,0.014733333333333334,0.0192,0.06793333333333333,0.6072533333333333,0.23656666666666665,0.0003333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.5082032680511475,LogViscosity1673K
4240700484578,Al,Ca,Fe,K,Mg,Na,O,Si,Sn,X,X,X,X,X,X,X,0.03824000000000001,0.011500000000000002,4.000000000000001e-05,0.012733333333333331,0.02350000000000001,0.07400000000000002,0.6052533333333334,0.2344,0.0003333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.4993212223052983,LogViscosity1673K
4240700484579,Al,Ca,Fe,K,Mg,Na,O,Si,Sn,X,X,X,X,X,X,X,0.03388,0.0103,4e-05,0.01633333333333333,0.02575,0.06446666666666664,0.6085966666666667,0.2403,0.0003333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.5558764934539795,LogViscosity1673K
4240700484580,Al,B,Ba,Ca,Fe,K,Mg,Na,O,Si,Sn,Sr,X,X,X,X,0.04148,0.004240000000000001,0.00010000000000000002,0.006000000000000001,4.000000000000001e-05,0.0025333333333333328,0.02410000000000001,0.07733333333333334,0.6068566666666667,0.2304333333333333,0.0003333333333333334,0.006550000000000001,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.4461638927459717,LogViscosity1673K
4240700484581,Al,B,Ba,Ca,Fe,K,Mg,Na,O,Si,Sn,Sr,X,X,X,X,0.040995900409959006,0.00791920807919208,9.99900009999e-05,0.00614938506149385,3.999600039996e-05,0.0025330800253308,0.024297570242975703,0.077992200779922,0.605979402059794,0.2274105922741059,0.00033330000333299997,0.00624937506249375,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.425339698791504,LogViscosity1673K
4240700484582,Al,B,Ba,Ca,Fe,K,Mg,Na,O,Si,Sn,Sr,X,X,X,X,0.041080000000000005,0.011720000000000005,0.00010000000000000002,0.00565,4.000000000000001e-05,0.0025333333333333328,0.022150000000000003,0.07706666666666667,0.6070933333333334,0.2272333333333333,0.0003333333333333334,0.005000000000000001,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.2283520698547363,LogViscosity1673K
4240700484583,Al,B,Ba,Ca,Fe,K,Mg,Na,O,Si,Sn,Sr,X,X,X,X,0.037680000000000005,0.003960000000000001,0.0001,0.0054,4e-05,0.009866666666666666,0.0236,0.06906666666666668,0.6085533333333334,0.2354,0.0003333333333333333,0.006,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.5270729064941406,LogViscosity1673K
4240700484584,Al,B,Ba,Ca,Fe,K,Mg,Na,O,Si,Sn,Sr,X,X,X,X,0.03704,0.01124,0.0001,0.00545,4e-05,0.010066666666666665,0.0217,0.06806666666666666,0.6087633333333332,0.2320999999999999,0.0003333333333333333,0.0051,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.3039650917053223,LogViscosity1673K
4240700484585,Al,Ca,Fe,K,Mg,Na,O,Si,Sn,Sr,Zn,X,X,X,X,X,0.044640000000000006,0.0098,4e-05,6.666666666666667e-05,0.0181,0.08473333333333334,0.6041700000000001,0.2280666666666667,0.0003333333333333333,5e-05,0.01,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.4781455993652344,LogViscosity1673K
4240700484586,Al,B,Ba,Ca,Fe,K,Mg,Na,O,Si,Sn,Sr,X,X,X,X,0.04096,0.021,0.00015,0.00875,4e-05,0.00013333333333333334,0.02485,0.05073333333333333,0.6165833333333333,0.2273,0.0003,0.0092,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.290038108825684,LogViscosity1673K
4240700484587,Al,Ca,Fe,K,Mg,Na,O,Si,Sn,X,X,X,X,X,X,X,0.035719999999999995,0.014799999999999997,4e-05,0.0254,0.037049999999999986,0.04559999999999999,0.6079233333333331,0.23279999999999995,0.0006666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.51808500289917,LogViscosity1673K
4240700484588,Al,B,Ba,Ca,Fe,K,Mg,Na,O,Si,Sn,Sr,X,X,X,X,0.04027999999999998,0.00112,5e-05,0.008749999999999999,4e-05,0.006533333333333332,0.02005,0.07139999999999999,0.6099433333333333,0.2378,0.0003333333333333333,0.0036999999999999993,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.6560006141662598,LogViscosity1673K
4240700484589,Al,Ca,Fe,K,Mg,Na,O,Si,Sn,Sr,Zn,X,X,X,X,X,0.04319999999999999,0.0095,4e-05,0.0122,0.017699999999999997,0.06973333333333333,0.6061266666666666,0.23126666666666665,0.0003333333333333333,5e-05,0.009849999999999998,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.624153614044189,LogViscosity1673K
4240700484590,Al,Ca,Fe,K,Mg,Na,O,Si,Sn,Sr,Zn,X,X,X,X,X,0.043280000000000006,0.00875,4e-05,0.012266666666666664,0.0123,0.06986666666666666,0.6064633333333334,0.232,0.0003333333333333333,0.005,0.0097,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.6175832748413086,LogViscosity1673K
4240700484591,Al,Ca,Fe,K,Mg,Na,O,Si,Sn,Sr,X,X,X,X,X,X,0.029120000000000014,0.0234,4.000000000000001e-05,0.035333333333333335,0.01275,0.0406,0.6109233333333335,0.24490000000000006,0.0003333333333333334,0.0026000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.440425157546997,LogViscosity1673K
4240700484592,Al,Ca,Fe,K,Mg,Na,O,Si,Sn,X,X,X,X,X,X,X,0.035600000000000014,0.015049999999999997,4e-05,0.012666666666666666,0.03839999999999999,0.058866666666666664,0.6071433333333331,0.23156666666666664,0.0006666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.4180476665496826,LogViscosity1673K
4240700484593,Al,Ca,Fe,K,Mg,Na,O,Si,Sn,X,X,X,X,X,X,X,0.03684000000000002,0.02885,4e-05,0.0238,0.02,0.04666666666666667,0.6090033333333333,0.23446666666666666,0.0003333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.4598863124847408,LogViscosity1673K
4240700484594,Al,Ca,Fe,K,Mg,Na,O,Si,Sn,Sr,Zn,X,X,X,X,X,0.04324,0.008799999999999999,4e-05,0.00019999999999999996,0.0125,0.08213333333333334,0.6062533333333333,0.2317,0.0003333333333333333,0.004999999999999999,0.0098,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.529242753982544,LogViscosity1673K
4240700484595,Al,Ca,Fe,K,Mg,Na,O,Si,Sn,Sr,X,X,X,X,X,X,0.03308000000000001,0.012500000000000004,4.000000000000002e-05,0.02140000000000001,0.017850000000000005,0.06000000000000001,0.6097966666666669,0.2434000000000001,0.0003333333333333334,0.0016000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.5686633586883545,LogViscosity1673K
4240700484596,Al,Ca,Fe,K,Mg,Na,O,Si,Sn,Sr,X,X,X,X,X,X,0.03628,0.02265,4e-05,0.017866666666666666,0.0089,0.06086666666666666,0.6102966666666666,0.24146666666666666,0.0003333333333333333,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.524932861328125,LogViscosity1673K
4240700484597,Al,B,Ba,Ca,K,Mg,Na,O,Si,Sn,Sr,Zn,X,X,X,X,0.037236276372362764,0.00447955204479552,9.99900009999e-05,0.005699430056994299,0.0094657200946572,0.02094790520947905,0.0677932206779322,0.6096856980968568,0.23710962237109615,3.33300003333e-05,0.00654934506549345,0.0008999100089991,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.495720863342285,LogViscosity1673K
4240700484598,Al,B,Ba,Ca,K,Mg,Na,O,Si,Sn,Sr,Zn,X,X,X,X,0.035480000000000005,0.004400000000000002,0.00010000000000000002,0.004000000000000001,0.008133333333333333,0.02400000000000001,0.06993333333333335,0.6083200000000001,0.2357,3.333333333333333e-05,0.009000000000000001,0.0009000000000000002,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.3285913467407227,LogViscosity1673K
4240700484599,Al,B,Ba,Ca,K,Mg,Na,O,Si,Sn,Sr,Zn,X,X,X,X,0.03556,0.0047599999999999995,0.0001,0.0058499999999999976,0.007866666666666664,0.023949999999999992,0.0698,0.6084966666666666,0.2356333333333333,3.333333333333333e-05,0.007049999999999998,0.0008999999999999998,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.34744644165039,LogViscosity1673K
4240700484600,Al,B,Ba,Ca,K,Mg,Na,O,Si,Sn,Sr,Zn,X,X,X,X,0.03656,0.0044399999999999995,0.0001,0.0056,0.007799999999999995,0.0253,0.06946666666666666,0.6084999999999999,0.2351,3.333333333333333e-05,0.00625,0.00085,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.361592054367065,LogViscosity1673K
4240700484601,Al,Ca,Fe,K,Mg,Na,O,Si,Sn,Sr,X,X,X,X,X,X,0.0412,0.0092,4e-05,0.0063333333333333314,0.017,0.07706666666666666,0.6076766666666666,0.2361,0.0003333333333333333,0.005049999999999999,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.564739227294922,LogViscosity1673K
4240700484602,Al,Ca,Fe,K,Mg,Na,O,Si,Sn,X,X,X,X,X,X,X,0.03947999999999999,0.01325,4e-05,0.01453333333333333,0.01995,0.07126666666666663,0.6061133333333333,0.2350333333333333,0.0003333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.5354340076446533,LogViscosity1673K
4240700484603,Al,B,Ba,Ca,Fe,K,Mg,Na,O,Si,Sn,Sr,X,X,X,X,0.037840000000000006,0.003919999999999999,5e-05,0.0041,4e-05,0.009199999999999995,0.02345,0.062066666666666666,0.6112333333333333,0.2368666666666666,0.0003333333333333333,0.0109,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.535150051116944,LogViscosity1673K
4240700484604,Al,B,Ba,Ca,K,Mg,Na,O,Si,Sn,Sr,Zn,X,X,X,X,0.03644,0.0044,0.0001,0.0036,0.0098,0.02145,0.06899999999999999,0.60901,0.2369666666666667,3.333333333333333e-05,0.0083,0.0009,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.461221218109131,LogViscosity1673K
4240700484605,Al,Ba,Ca,Fe,K,Mg,Na,O,Si,Sn,Sr,X,X,X,X,X,0.03188,5e-05,0.0153,4e-05,0.0326,0.01845,0.04153333333333333,0.6121466666666667,0.24506666666666665,0.0003333333333333333,0.0026,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.639394998550415,LogViscosity1673K
