,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,prop_name,t,prop_val,prop_id
994900087233,Al,B,Ca,K,Li,Na,O,Si,X,X,X,X,X,X,X,X,X,0.004880000000000001,0.035719999999999995,0.04435,0.0308,0.013866666666666666,0.0468,0.5993833333333334,0.2242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,4.370743751525879,LogViscosity1173K
764800132587,Al,B,Ca,K,Na,O,Si,Zn,Zr,X,X,X,X,X,X,X,X,0.00496,0.03636,0.01325,0.015466666666666663,0.015,0.6380633333333333,0.26643333333333336,0.0062,0.004266666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.907408237457275,LogViscosity1173K
764800132582,Al,B,Ca,K,Na,O,Si,Zn,Zr,X,X,X,X,X,X,X,X,0.00496,0.04004,0.01355,0.013466666666666663,0.01633333333333333,0.6371499999999999,0.2624333333333333,0.0078,0.004266666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.890594959259032,LogViscosity1173K
2856600366189,Al,Ba,Ce,K,Li,Mg,Na,O,Si,Sr,Zr,X,X,X,X,X,X,0.005079898402031959,0.015599688006239875,0.0008666493336799929,0.02239955200895981,0.0245328426764798,0.01604967900641987,0.048665693352799605,0.6026879462410749,0.24959500809983795,0.014349713005739884,0.00017332986673599857,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,3.8890361785888654,LogViscosity1173K
2856600366190,Al,Ba,Ce,K,Li,Na,O,Si,Sr,Zn,Zr,X,X,X,X,X,X,0.005119846404607864,0.015749527514174574,0.0008999730008099756,0.02259932202033939,0.024732591355592668,0.049131859377552,0.6036818895433137,0.25195910789342985,0.0018999430017099484,0.02404927852164435,0.00017666136682566183,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,3.9568691253662114,LogViscosity1173K
554200006163,Al,B,K,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,0.00536,0.04556,0.0026,0.02466666666666667,0.6445466666666666,0.27726666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.596838474273682,LogViscosity1173K
2826800362825,Al,Ba,Ce,K,Na,O,Sb,Si,Sr,Ti,Zn,Zr,X,X,X,X,X,0.005520110402208043,0.020600412008240164,0.0004000080001600032,0.03826743201530698,0.057467816022987124,0.5998633305999453,0.00019200384007680155,0.24050481009620195,0.03120062401248025,0.001166690000466676,0.0021500430008600173,0.002666720001066688,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,3.8943510055541988,LogViscosity1173K
3899300461119,Al,B,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,0.00556,0.04512,0.02726666666666666,0.6445866666666666,0.27746666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.726695537567139,LogViscosity1173K
764800132586,Al,B,Ca,K,Na,O,Si,Zn,Zr,X,X,X,X,X,X,X,X,0.006239376062393761,0.03643635636436356,0.013298670132986702,0.016131720161317198,0.013665300136653001,0.6381395193813952,0.2655401126554011,0.00624937506249375,0.0042995700429957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,6.144905090332031,LogViscosity1173K
764800132588,Al,B,Ca,K,Na,O,Si,Zn,Zr,X,X,X,X,X,X,X,X,0.006239376062393761,0.03651634836516349,0.013298670132986702,0.017998200179982,0.013665300136653001,0.6371929473719296,0.2645402126454021,0.00624937506249375,0.0042995700429957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,6.200817108154298,LogViscosity1173K
764800132589,Al,B,Ca,K,Na,O,Si,Zn,Zr,X,X,X,X,X,X,X,X,0.006239376062393761,0.03655634436556345,0.013348665133486648,0.0191314201913142,0.013665300136652994,0.6366030063660301,0.2639069426390694,0.00624937506249375,0.0042995700429957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,6.118210792541504,LogViscosity1173K
764800132590,Al,B,Ca,K,Na,O,Si,Zn,Zr,X,X,X,X,X,X,X,X,0.006239376062393762,0.04015598440155986,0.013298670132986705,0.0157317601573176,0.0157317601573176,0.6366863313668633,0.2616071726160717,0.00624937506249375,0.0042995700429957024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,6.196780681610107,LogViscosity1173K
764800132592,Al,B,Ca,K,Na,O,Si,Zn,Zr,X,X,X,X,X,X,X,X,0.006239999999999999,0.03659999999999999,0.01335,0.02053333333333333,0.013666666666666669,0.6358933333333332,0.2631666666666666,0.00625,0.004299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.8981804847717285,LogViscosity1173K
3846700456419,Al,B,Ca,Li,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,0.006881376275255053,0.010082016403280658,0.026105221044208843,0.03920784156831367,0.014552910582116425,0.03780756151230247,0.611779022471161,0.25358405014336205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,4.820451259613037,LogViscosity1173K
1732000134581,Al,B,Ca,K,Na,O,Si,Ti,Zn,Zr,X,X,X,X,X,X,X,0.006959304069593043,0.036716328367163285,0.015248475152484753,0.0161317201613172,0.023797620237976214,0.6325234143252342,0.2597406925974069,0.0005332800053328001,0.005449455054494553,0.0028997100289971005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,6.072129249572754,LogViscosity1173K
944700067779,Al,B,Ca,K,Li,Mg,Na,O,Si,Zr,X,X,X,X,X,X,X,0.007039296070392963,0.010278972102789722,0.037296270372962716,0.021131220211312213,0.053261340532613416,0.025947405259474057,0.032130120321301206,0.5894377228943772,0.21701163217011635,0.006466020064660201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,4.176340103149413,LogViscosity1173K
994900087229,Al,B,Ca,K,Li,Mg,Na,O,Si,X,X,X,X,X,X,X,X,0.0072385522895420905,0.024715056988602283,0.03289342131573685,0.02612810771179097,0.013730587215890159,0.015246950609878022,0.06612010931147104,0.5923048723588615,0.22162234219822696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,4.1569271087646475,LogViscosity1173K
1732000134582,Al,B,Ca,K,Na,O,Si,Ti,Zn,Zr,X,X,X,X,X,X,X,0.007239348458638724,0.0404763571278585,0.015298623123918846,0.017065130804894225,0.014998650121489066,0.6354994717142124,0.2594766471017608,0.0002633096354661414,0.006249437550620443,0.0034330243611408306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,6.133995532989503,LogViscosity1173K
764800132597,Al,B,Ca,K,Na,O,Si,Zn,Zr,X,X,X,X,X,X,X,X,0.0072392760723927595,0.040515948405159485,0.0152984701529847,0.0170649601706496,0.0115988401159884,0.6371929473719296,0.2614071926140719,0.00624937506249375,0.0034329900343298995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,6.044180393218994,LogViscosity1173K
764800132596,Al,B,Ca,K,Na,O,Si,Zn,Zr,X,X,X,X,X,X,X,X,0.007240000000000002,0.04052,0.0153,0.017066666666666667,0.015,0.63549,0.2597,0.00625,0.003433333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.778278827667236,LogViscosity1173K
764800132594,Al,B,Ca,K,Na,O,Si,Zn,Zr,X,X,X,X,X,X,X,X,0.00724072407240724,0.04036403640364036,0.0153015301530153,0.01866853352001866,0.013668033470013665,0.6353802046871353,0.25969263593025965,0.00625062506250625,0.003433676701003433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.8216185569763175,LogViscosity1173K
764800132593,Al,B,Ca,K,Na,O,Si,Zn,Zr,X,X,X,X,X,X,X,X,0.00724072407240724,0.0404040404040404,0.015301530153015303,0.019135246858019136,0.013668033470013666,0.6351401806847351,0.2594259425942594,0.006250625062506251,0.003433676701003434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.761679649353027,LogViscosity1173K
994900087231,Al,B,Ca,K,Li,Na,O,Si,X,X,X,X,X,X,X,X,X,0.007359999999999999,0.02516,0.0279,0.03539999999999999,0.01393333333333333,0.05386666666666665,0.6003466666666666,0.2360333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,4.203207492828368,LogViscosity1173K
944600067773,Al,B,Ba,Ca,K,Li,Mg,Na,O,Si,Sr,X,X,X,X,X,X,0.007759224077592242,0.015158484151584838,0.0182981701829817,0.02059794020597941,0.025664100256641013,0.02939706029397061,0.0081991800819918,0.0461287204612872,0.5901876479018764,0.21951138219511385,0.019098090190980903,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,3.704488277435303,LogViscosity1173K
1012400087478,Al,B,Ca,K,Li,Mg,Na,O,Si,Zr,X,X,X,X,X,X,X,0.007960796079607962,0.05064506450645065,0.04230423042304232,0.08154148748208154,0.03026969363603027,0.0168016801680168,0.014601460146014603,0.573990732406574,0.16171617161716167,0.02016868353502017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,3.711967468261719,LogViscosity1173K
942200086313,Al,Ca,Li,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,0.008320000000000001,0.0108,0.013533333333333331,0.12386666666666665,0.5929800000000001,0.2505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,3.302489280700684,LogViscosity1173K
764800132591,Al,B,Ca,K,Na,O,Si,Zn,Zr,X,X,X,X,X,X,X,X,0.00872,0.036479999999999985,0.017,0.012133333333333331,0.0208,0.6349166666666665,0.2593999999999999,0.00625,0.004299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.908255100250244,LogViscosity1173K
995400087321,Al,B,Ba,Ca,Ge,K,Li,Mg,Na,O,Si,Sr,X,X,X,X,X,0.010721072107210721,0.027442744274427444,0.0189018901890189,0.00915091509150915,0.010867753442010866,0.02660266026602661,0.030469713638030464,0.008450845084508449,0.04773810714404773,0.589148914891489,0.20075340867420072,0.019751975197519752,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,3.78649377822876,LogViscosity1173K
994900087225,Al,B,Ca,K,Na,O,Si,X,X,X,X,X,X,X,X,X,X,0.011280000000000005,0.016520000000000003,0.028500000000000008,0.0452,0.05500000000000002,0.6024333333333334,0.2410666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,3.9184608459472656,LogViscosity1173K
3846700456733,Al,Ca,K,Li,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,0.01176,0.01605,0.021266666666666663,0.040133333333333326,0.0149,0.0484,0.5994900000000001,0.24800000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,4.204390048980713,LogViscosity1173K
943700086202,Al,B,Ca,K,Li,Na,O,Si,X,X,X,X,X,X,X,X,X,0.011761176117611759,0.00688068806880688,0.01605160516051605,0.0212021202120212,0.0562056205620562,0.038737207054038734,0.6001366803347001,0.24902490249024906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,4.549184799194336,LogViscosity1173K
3846700456731,Al,B,Ca,K,Li,Mg,Na,O,Si,X,X,X,X,X,X,X,X,0.0118,0.00692,0.0161,0.021266666666666663,0.040266666666666666,0.014950000000000003,0.04853333333333333,0.5981633333333334,0.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,4.138477325439453,LogViscosity1173K
792800086008,Al,Ca,K,Li,Mg,Na,O,Si,Zn,X,X,X,X,X,X,X,X,0.011840000000000002,0.01615,0.021333333333333333,0.0404,0.014950000000000003,0.04866666666666666,0.5966600000000001,0.2426,0.0074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,4.092174530029297,LogViscosity1173K
792800086006,Al,B,Ca,K,Li,Mg,Na,O,Si,Zn,X,X,X,X,X,X,X,0.011840000000000002,0.00692,0.01615,0.021333333333333333,0.0404,0.014950000000000003,0.04866666666666666,0.5967399999999999,0.2393,0.0037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,3.661763668060303,LogViscosity1173K
3846700456411,Al,B,Ca,K,Li,Na,O,Si,X,X,X,X,X,X,X,X,X,0.011961196119611968,0.005240524052405242,0.02175217521752176,0.028069473614028083,0.04087075374204088,0.04920492049204922,0.5974764143080976,0.2454245424542455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,4.173661708831787,LogViscosity1173K
3846700456413,Al,Ca,K,Li,Na,O,Si,X,X,X,X,X,X,X,X,X,X,0.012078792120787923,0.02199780021997801,0.030530280305302807,0.02753058027530581,0.049728360497283616,0.6034263240342632,0.2547078625470786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,4.315803050994873,LogViscosity1173K
792800086010,Al,B,Ca,K,Li,Na,O,Si,Zn,X,X,X,X,X,X,X,X,0.012120000000000004,0.005320000000000003,0.02205000000000001,0.028466666666666668,0.041400000000000006,0.049866666666666684,0.5902100000000001,0.2315666666666667,0.019000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,3.879918575286865,LogViscosity1173K
792800086012,Al,Ca,K,Li,Na,O,Si,Zr,X,X,X,X,X,X,X,X,X,0.012198780121987796,0.022147785221477843,0.0307969203079692,0.0277305602773056,0.04672866046728659,0.6046228710462286,0.25324134253241337,0.0025330800253307987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,4.39215898513794,LogViscosity1173K
3846700456415,Al,B,Ca,K,Li,Na,O,Si,X,X,X,X,X,X,X,X,X,0.01223877612238776,0.0035996400359964,0.02224777522247776,0.0308635803086358,0.0139319401393194,0.05032830050328299,0.6090490950904909,0.2577408925774089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,4.224620819091797,LogViscosity1173K
994900087230,Al,B,Ca,K,Li,Na,O,Si,Zr,X,X,X,X,X,X,X,X,0.01228,0.005400000000000002,0.02235,0.028800000000000006,0.041933333333333336,0.05053333333333333,0.5956366666666667,0.23460000000000006,0.008466666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,3.879918575286865,LogViscosity1173K
995000087244,Al,Ca,K,Li,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,0.012440000000000001,0.026150000000000003,0.0208,0.06546666666666666,0.01895,0.06313333333333332,0.5748599999999999,0.2182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,3.805537223815918,LogViscosity1173K
944700067780,Al,Ca,Ge,K,Li,Na,O,Si,Zr,X,X,X,X,X,X,X,X,0.013358664133586641,0.04614538546145385,0.0108655801086558,0.07999200079992,0.0151984801519848,0.014665200146651998,0.5941305869413058,0.21457854214578534,0.0110655601106556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.081958293914795,LogViscosity1173K
994900087235,Al,B,Ca,K,Li,Mg,Na,O,Si,X,X,X,X,X,X,X,X,0.01351864813518648,0.03595640435956405,0.02234776522347765,0.04432890044328902,0.027930540279305402,0.015548445155484453,0.0134653201346532,0.6029263740292639,0.22397760223977609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,4.49088716506958,LogViscosity1173K
994900087223,Al,B,Ca,K,Li,Mg,Na,O,Si,X,X,X,X,X,X,X,X,0.01356,0.028880000000000006,0.04765,0.0356,0.013999999999999999,0.0078,0.06086666666666666,0.5858766666666666,0.20576666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,3.849979877471924,LogViscosity1173K
421400110811,Al,B,Ba,Na,O,Sb,Si,X,X,X,X,X,X,X,X,X,X,0.01356,0.07700000000000001,0.1264,0.004666666666666665,0.6070466666666667,0.00036,0.17096666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,3.616368293762207,LogViscosity1173K
995000087243,Al,Ca,K,Li,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,0.0136,0.0438,0.028666666666666663,0.09026666666666666,0.0215,0.043533333333333334,0.5613999999999999,0.1972333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,3.431304931640625,LogViscosity1173K
1219700138395,Al,B,Ca,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,X,0.014080000000000004,0.02060000000000001,0.04955000000000001,0.0497,0.03213333333333335,0.6117366666666667,0.2222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.568492889404297,LogViscosity1173K
994900087236,Al,B,Ca,K,Li,Mg,Na,O,Si,Ti,X,X,X,X,X,X,X,0.01648,0.020680000000000004,0.0241,0.012733333333333331,0.05353333333333333,0.0149,0.03873333333333333,0.5949733333333332,0.22136666666666666,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,4.6481285095214835,LogViscosity1173K
3846700456727,Al,B,Ca,K,Li,Mg,Na,O,Si,X,X,X,X,X,X,X,X,0.016919999999999998,0.0124,0.0247,0.026133333333333328,0.02746666666666667,0.015299999999999998,0.052999999999999985,0.5951466666666666,0.2289333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,4.143394947052002,LogViscosity1173K
994900087226,Al,B,Ca,K,Li,Mg,Na,O,Si,Ti,X,X,X,X,X,X,X,0.017001700170017002,0.012441244124412444,0.02485248524852486,0.026269293596026276,0.02760276027602761,0.015351535153515356,0.05327199386605328,0.5947861452811949,0.2232556588992233,0.005167183385005167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,4.031145095825194,LogViscosity1173K
792800086002,Al,B,Ca,K,Li,Mg,Na,O,Si,Zn,X,X,X,X,X,X,X,0.017003400680136033,0.012442488497699545,0.024854970994198845,0.026271921050876848,0.027605521104220848,0.015353070614122825,0.0532773221310929,0.5922451156898046,0.2233446689337868,0.007601520304060814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,4.031145095825194,LogViscosity1173K
1700800180309,Al,K,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,0.030480000000000007,0.01926666666666666,0.03186666666666667,0.63602,0.28236666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,10.753376483917236,LogViscosity1173K
4379300532443,Al,B,Ca,K,Mg,Na,O,Si,Sn,Sr,Zn,X,X,X,X,X,X,0.030636936306369374,0.030276972302769732,0.00014998500149985002,6.666000066660002e-05,0.008599140085991401,0.053927940539279406,0.6223510982235111,0.24097590240975905,0.00026664000266640004,0.007949205079492051,0.0047995200479952,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.959995269775393,LogViscosity1173K
4025900474400,Al,Ca,K,Li,Mg,Na,O,Si,Zr,X,X,X,X,X,X,X,X,0.030799999999999994,0.0115,0.02533333333333333,0.0013333333333333333,0.016499999999999997,0.10266666666666664,0.5875333333333332,0.2163333333333333,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.172352075576782,LogViscosity1173K
4025900474401,Al,Ca,K,Li,Mg,Na,O,Si,Zr,X,X,X,X,X,X,X,X,0.031199999999999995,0.012,0.03266666666666666,0.0013333333333333333,0.016499999999999997,0.09199999999999997,0.5889666666666666,0.2173333333333333,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.194997549057007,LogViscosity1173K
3459200408668,Al,K,Li,Na,O,Sb,Si,Zn,X,X,X,X,X,X,X,X,X,0.03151684831516848,0.013198680131986804,0.0555944405559444,0.0535946405359464,0.5975969069759691,0.00043995600439956017,0.2404092924040929,0.007649235076492351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,4.332625389099121,LogViscosity1173K
4026200474455,Al,B,Ba,Ca,K,Li,Mg,Na,O,Si,Sr,Zr,X,X,X,X,X,0.032566513302660534,0.007121424284856972,0.0008501700340068014,0.01165233046609322,0.02360472094418884,0.014602920584116824,0.016203240648129624,0.09841968393678736,0.5817530172701206,0.2049076481963059,0.001250250050010002,0.007068080282723214,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,4.206624746322633,LogViscosity1173K
4025900474404,Al,Ca,K,Li,Mg,Na,O,Si,Zr,X,X,X,X,X,X,X,X,0.0336,0.012,0.02533333333333333,0.0013333333333333333,0.016499999999999997,0.10266666666666664,0.5868999999999999,0.21366666666666664,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.1569952964782715,LogViscosity1173K
4025900474398,Al,Ca,K,Li,Mg,Na,O,Si,Zr,X,X,X,X,X,X,X,X,0.0336,0.012,0.03266666666666666,0.0013333333333333333,0.016499999999999997,0.10333333333333328,0.5828999999999999,0.2106666666666666,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,4.41450309753418,LogViscosity1173K
3459200408666,Al,K,Li,Na,O,Sb,Si,Zn,X,X,X,X,X,X,X,X,X,0.03360336033603361,0.024602460246024613,0.027269393606027263,0.0568056805680568,0.6038870553722039,0.00044004400440044025,0.2450911757842451,0.0083008300830083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,4.9547648429870605,LogViscosity1173K
4300100499115,Al,Ca,K,Mg,Na,O,Si,Sn,X,X,X,X,X,X,X,X,X,0.034,0.0022500000000000003,0.008533333333333334,0.0298,0.0932,0.59945,0.2323333333333333,0.0004333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.799614429473878,LogViscosity1173K
4025900474403,Al,Ca,K,Li,Mg,Na,O,Si,Zr,X,X,X,X,X,X,X,X,0.0344,0.0085,0.026000000000000002,0.0013333333333333333,0.0165,0.10533333333333332,0.5862666666666667,0.21333333333333326,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.2493107318878165,LogViscosity1173K
4025900474397,Al,Ca,K,Li,Mg,Na,O,Si,Zr,X,X,X,X,X,X,X,X,0.034400000000000014,0.011500000000000002,0.024,0.0013333333333333335,0.0165,0.1046666666666667,0.5865999999999999,0.21366666666666664,0.007333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.050706624984741,LogViscosity1173K
957500088260,Al,B,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,0.0344,0.1084,0.22233333333333333,0.5317000000000001,0.10316666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,1.204174280166626,LogViscosity1173K
4300100499114,Al,B,K,Mg,Na,O,Si,Sn,X,X,X,X,X,X,X,X,X,0.034923492349234926,0.00912091209120912,0.0026669333600026672,0.023652365236523653,0.0916091609160916,0.6043037637097042,0.2331566489982331,0.0005667233390005666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.614685535430908,LogViscosity1173K
2513300302713,Al,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.03512,0.06466666666666665,0.6284799999999998,0.2717333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,8.511167526245115,LogViscosity1173K
4025900474402,Al,Ca,K,Li,Mg,Na,O,Si,Zr,X,X,X,X,X,X,X,X,0.035156484351564835,0.0084991500849915,0.025997400259974,0.0013332000133319999,0.0164983501649835,0.1051894810518948,0.586214711862147,0.21311202213112015,0.007999200079991999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.228256464004517,LogViscosity1173K
2513300302714,Al,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.036120000000000006,0.0602,0.6305466666666667,0.2731333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,10.045928478240967,LogViscosity1173K
4025900474399,Al,Ca,K,Li,Mg,Na,O,Si,Zr,X,X,X,X,X,X,X,X,0.03635272945410917,0.01199760047990402,0.030660534559754708,0.0013330667199893355,0.016496700659868024,0.09591415050323268,0.5871559021529027,0.2137572485502899,0.006332066919949341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.255731105804443,LogViscosity1173K
4025900474405,Al,Ca,K,Li,Mg,Na,O,Si,Zr,X,X,X,X,X,X,X,X,0.03639999999999998,0.012,0.025999999999999995,0.0013333333333333333,0.016499999999999997,0.10266666666666664,0.5860999999999998,0.212,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.1432812213897705,LogViscosity1173K
4254800496231,Al,B,K,Mg,Na,O,Si,Sn,X,X,X,X,X,X,X,X,X,0.04084408440844085,0.02616261626162616,0.0092009200920092,0.02425242524252425,0.14001400140013998,0.5728072807280727,0.185985265193186,0.0007334066740007335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,3.734885215759277,LogViscosity1173K
2952900369112,Al,Ba,Li,Na,O,Sb,Si,Sr,Zr,X,X,X,X,X,X,X,X,0.04191497020357557,0.0029496460424749023,0.050260635390419806,0.07272460638056764,0.5957405111386633,8.798944126704793e-05,0.2267394579317148,0.0043494780626324855,0.00523270540868429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,4.234523296356201,LogViscosity1173K
215800030476,Al,Ca,Mg,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,0.04564,0.0864,0.032,0.6195933333333333,0.21636666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,8.010022163391112,LogViscosity1173K
2513300302719,Al,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.045919999999999996,0.08653333333333332,0.6157466666666666,0.2518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,8.12360668182373,LogViscosity1173K
4323200499935,Al,Mg,Na,O,P,Si,Sn,Zn,X,X,X,X,X,X,X,X,X,0.04628,0.0001,0.11753333333333332,0.5917557142857143,0.005514285714285715,0.2107,0.00016666666666666666,0.02795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,6.077692985534668,LogViscosity1173K
