,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,prop_name,t,prop_val,prop_id
3645000435499,B,Ca,K,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,0.006920692069206921,0.1211121112111211,0.016001600160015998,0.0974097409740974,0.5684368436843683,0.1901190119011901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,9.141924858093262,LogViscosity873K
3645000435501,Ca,Na,O,P,Si,X,X,X,X,X,X,X,X,X,X,X,X,0.13456345634563455,0.16234956829016234,0.5418756161330419,0.0074293143600074295,0.1537820448711538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,8.282959938049316,LogViscosity873K
3645200435540,B,Ca,K,Na,O,P,Si,X,X,X,X,X,X,X,X,X,X,0.005840584058405842,0.11246124612461243,0.06313964729806315,0.08294162749608297,0.5556989032236557,0.0032003200320032013,0.17671767176717673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,7.913033485412598,LogViscosity873K
3645200435542,B,Ca,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,0.004719999999999999,0.12765,0.016799999999999992,0.1394,0.54803,0.1634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,7.591742515563965,LogViscosity873K
3645200435551,B,Ca,Mg,Na,O,P,Si,X,X,X,X,X,X,X,X,X,X,0.004119588041195882,0.07964203579642036,0.014048595140485957,0.1415858414158584,0.5640569276405693,0.0005999400059994001,0.19594707195947075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,7.976580619812013,LogViscosity873K
3645200435559,B,Ca,K,Mg,Na,O,P,Si,X,X,X,X,X,X,X,X,X,0.003520000000000001,0.11955,0.04746666666666666,0.0378,0.03933333333333333,0.5706395238095239,0.002457142857142857,0.17923333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,7.355269432067871,LogViscosity873K
3709400440839,Al,B,Ca,Fe,Na,O,Sb,Si,X,X,X,X,X,X,X,X,X,0.0035602492174452217,3.6002520176412346e-05,0.05280369625873812,8.000560039202746e-06,0.09687344780801324,0.599986665733268,0.0002480173612152851,0.2464839205411045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,9.981109619140623,LogViscosity873K
3709400440843,Al,B,Ca,Fe,K,Mg,Na,O,Sb,Si,X,X,X,X,X,X,X,0.0030801848110886647,0.004520271216272975,0.0541532491949517,8.000480028801727e-06,0.006467054689948064,0.000750045002700162,0.08227160296284443,0.6027001620097205,0.0001680100806048363,0.24588141955183976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,10.230428695678713,LogViscosity873K
3709400441238,Al,B,Ca,Ce,Fe,K,Mg,Na,O,Si,X,X,X,X,X,X,X,0.0040405656791950885,3.600504070569879e-05,0.043256055847818685,0.00040005600784109765,8.001120156821957e-06,0.0012668440248301428,7.501050147020582e-05,0.09854712993152373,0.6016352289320506,0.25073510291440804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,9.699976921081543,LogViscosity873K
3709400440845,Al,B,Ca,Ce,Fe,K,Mg,Na,O,Sb,Si,X,X,X,X,X,X,0.0038,0.0003480000000000001,0.05495,0.00023333333333333344,8.000000000000001e-06,0.002133333333333334,0.0037500000000000007,0.09420000000000002,0.5982266666666668,8.400000000000002e-05,0.24226666666666674,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,9.98654842376709,LogViscosity873K
3709400440849,Al,B,Ba,Ca,Ce,Fe,K,Mg,Na,O,Sb,Si,Sr,X,X,X,X,0.0002360165211564809,0.0006800476033322332,0.00019501365095556683,0.06700469032832297,0.00023334966781008007,2.0001400098006867e-05,0.0004266965354241464,7.500525036752575e-05,0.08733944709462996,0.5997053127052226,8.400588041162883e-05,0.2425503118551632,0.0014501015071054974,0.0,0.0,0.0,0.0,LogViscosity873K,873,10.491552352905273,LogViscosity873K
3709400440852,Al,Ca,Fe,K,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,0.0013999160050396976,0.050946943183409005,2.399856008639482e-05,0.0008666146697864798,0.02864828110313382,0.08732809364771449,0.5958002519848811,0.2349859008459493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,9.875925064086914,LogViscosity873K
3754700444745,Fe,Na,O,Si,Sr,X,X,X,X,X,X,X,X,X,X,X,X,0.004,0.05146666666666666,0.6028166666666667,0.22936666666666666,0.11235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,11.585086822509766,LogViscosity873K
3754700444746,Ba,Fe,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,0.11705,0.00404,0.05446666666666666,0.5997433333333333,0.2247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,9.670571327209473,LogViscosity873K
3846400456250,Al,B,Ca,K,Mg,Na,O,Si,Sn,Sr,X,X,X,X,X,X,X,0.01920000000000001,0.003200000000000001,0.011150000000000002,0.040000000000000015,0.028700000000000007,0.040000000000000015,0.6070666666666668,0.24270000000000005,0.00023333333333333344,0.007750000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,12.143614768981935,LogViscosity873K
3846400456252,Al,Ba,Ca,K,Mg,Na,O,Si,Sn,Sr,X,X,X,X,X,X,X,0.009400000000000002,0.010000000000000002,0.03375,0.06000000000000001,0.031250000000000014,0.020000000000000004,0.5946,0.22416666666666668,0.0003333333333333334,0.0165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,12.264568328857422,LogViscosity873K
3846400456253,Al,Ba,Ca,K,Mg,Na,O,Si,Sn,Sr,X,X,X,X,X,X,X,0.0094,0.02,0.0295,0.06,0.0275,0.02,0.5945999999999999,0.22416666666666665,0.0003333333333333333,0.0145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,11.900289535522461,LogViscosity873K
3846400456280,Al,B,Ba,K,Na,O,Si,Sn,Sr,X,X,X,X,X,X,X,X,0.02396239623962397,0.03128312831283129,0.05055505550555057,0.039937327066039946,0.02000200020002001,0.6102876954362104,0.22258892555922266,0.0003333666700003334,0.0010501050105010503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,11.76891040802002,LogViscosity873K
3846400456282,Al,B,Ba,Ca,K,Mg,Na,O,Si,Sr,Ti,X,X,X,X,X,X,0.028400000000000005,0.004600000000000001,0.005250000000000001,0.00875,0.06500000000000003,0.022500000000000003,0.028666666666666663,0.6008333333333333,0.22866666666666666,0.004000000000000001,0.003333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,12.337934494018555,LogViscosity873K
3846400456284,Al,B,Ba,K,Na,O,Si,Sr,X,X,X,X,X,X,X,X,X,0.024,0.026400000000000003,0.0431,0.05,0.02333333333333333,0.6069333333333332,0.2253333333333333,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,11.529540061950685,LogViscosity873K
3846400456292,Al,B,Ba,Ca,K,Na,O,Si,Sr,X,X,X,X,X,X,X,X,0.03967960320396795,0.013599864001359985,0.011599884001159988,0.02699973000269997,0.040866258004086616,0.043332900004333284,0.6027356393102735,0.22093112402209308,0.0002549974500254997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,12.25627613067627,LogViscosity873K
3846400456293,Al,B,Ba,Ca,K,Na,O,Si,Sr,X,X,X,X,X,X,X,X,0.044439999999999986,0.011319999999999998,0.00965,0.028799999999999992,0.03839999999999999,0.04813333333333332,0.6012233333333331,0.21783333333333327,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,12.420804977416992,LogViscosity873K
3846400456301,Al,B,Ca,K,Mg,Na,O,Si,Sn,Sr,X,X,X,X,X,X,X,0.013160000000000005,0.006880000000000002,0.016200000000000003,0.0662,0.035,0.020866666666666662,0.6009933333333334,0.2351666666666667,0.0003333333333333334,0.0052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,12.300002098083494,LogViscosity873K
3846400456302,Al,B,Ca,K,Mg,Na,O,Si,Sn,Sr,X,X,X,X,X,X,X,0.01344,0.007040000000000002,0.01655,0.0676,0.025,0.021333333333333333,0.6031533333333333,0.2402,0.0003333333333333333,0.00535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,12.166873931884766,LogViscosity873K
3846400456305,Al,B,Ba,Ca,K,Mg,Na,O,Si,Sr,X,X,X,X,X,X,X,0.02400000000000001,0.028400000000000005,0.02600000000000001,0.017,0.040000000000000015,0.008000000000000002,0.03,0.6057666666666666,0.2203333333333333,0.0005000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,11.29439926147461,LogViscosity873K
3846400456307,Al,B,Ba,Ca,K,Na,O,Si,Sr,Ti,X,X,X,X,X,X,X,0.020000000000000004,0.022400000000000003,0.0191,0.01950000000000001,0.05,0.02333333333333333,0.6099333333333332,0.22866666666666666,0.00040000000000000013,0.006666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,11.762552261352539,LogViscosity873K
3846400456308,Al,B,Ba,Ca,K,Na,O,Si,Sr,Ti,X,X,X,X,X,X,X,0.02400000000000001,0.022400000000000003,0.0191,0.01950000000000001,0.05,0.02333333333333333,0.6092666666666665,0.2253333333333333,0.00040000000000000013,0.006666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,11.802460670471193,LogViscosity873K
3846400456310,Al,B,Ca,K,Mg,Na,O,Si,Sn,Sr,X,X,X,X,X,X,X,0.02056,0.02304,0.01945,0.058466666666666674,0.02400000000000001,0.020466666666666668,0.6033333333333335,0.2240666666666667,0.0002666666666666667,0.00635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,12.38925075531006,LogViscosity873K
3848200456741,B,K,Li,Na,O,Pb,Si,Zn,X,X,X,X,X,X,X,X,X,0.057679999999999995,0.0248,0.013066666666666666,0.029333333333333336,0.5716866666666667,0.10085,0.14813333333333334,0.05445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,4.0629634857177725,LogViscosity873K
3848300456743,Al,B,K,Li,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,0.025040000000000003,0.08988000000000003,0.029400000000000013,0.028466666666666668,0.03565,0.06866666666666668,0.5723633333333333,0.15053333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,6.5771727561950675,LogViscosity873K
3848300456744,Al,B,K,Li,Na,O,Si,X,X,X,X,X,X,X,X,X,X,0.04572,0.14140000000000005,0.01833333333333333,0.10113333333333333,0.05573333333333333,0.54788,0.0898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,4.463413715362549,LogViscosity873K
3848300456759,Al,B,K,Li,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,0.01668166816681669,0.06632663266326633,0.017201720172017206,0.04067073374004067,0.04520452045204521,0.03266993366003268,0.5924925825915925,0.1887522085541888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,7.1623268127441415,LogViscosity873K
3873200459018,Al,B,La,O,Si,Sr,X,X,X,X,X,X,X,X,X,X,X,0.07076,0.18416,0.015,0.5770133333333334,0.019066666666666662,0.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,8.029109001159668,LogViscosity873K
3873200459019,Al,B,La,O,Si,Sr,X,X,X,X,X,X,X,X,X,X,X,0.06507349265073492,0.10802919708029199,0.014958504149585043,0.5657300936573011,0.03742959037429591,0.20877912208779129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,8.683539390563965,LogViscosity873K
3905000461617,Al,B,Bi,O,Pb,Si,Zn,X,X,X,X,X,X,X,X,X,X,0.0025200000000000005,0.03708,0.00996,0.5983066666666668,0.17635000000000006,0.17183333333333334,0.00395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,3.0,LogViscosity873K
3905000461618,Al,B,Bi,O,Pb,Si,Zn,X,X,X,X,X,X,X,X,X,X,0.01004,0.07347999999999999,0.009880000000000002,0.5943,0.1547,0.1419,0.015700000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,3.0,LogViscosity873K
3916900462933,Al,B,Ca,Ce,Fe,K,Li,Na,O,P,Si,Sn,Sr,Zn,Zr,X,X,0.044484448444844484,0.0007200720072007199,0.0042004200420042,0.00013334666800013332,0.00016001600160016002,0.0003333666700003333,0.07140714071407138,0.06473980731406473,0.5892965487024892,8.572285800008571e-05,0.21758842550921756,0.00013334666800013332,0.00025002500250025,0.00030003000300029994,0.006167283395006166,0.0,0.0,LogViscosity873K,873,9.126462936401367,LogViscosity873K
3917600462998,B,Bi,Fe,Na,O,Pb,Si,Zn,X,X,X,X,X,X,X,X,X,0.07156,0.010680000000000002,0.0112,0.013133333333333332,0.5767933333333333,0.18075,0.11343333333333333,0.02245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,3.448768615722656,LogViscosity873K
3937900463887,Al,B,Ba,O,X,X,X,X,X,X,X,X,X,X,X,X,X,0.06,0.276,0.08,0.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,8.196099281311035,LogViscosity873K
3940700465132,Al,B,Fe,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,0.0027600000000000003,0.0198,0.00372,0.0968,0.6138866666666666,0.2630333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,9.323580741882324,LogViscosity873K
3944500464004,Na,O,Si,Zn,X,X,X,X,X,X,X,X,X,X,X,X,X,0.13333333333333333,0.5499999999999999,0.16666666666666666,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,8.565585136413574,LogViscosity873K
3944500464005,K,Na,O,Si,Zn,X,X,X,X,X,X,X,X,X,X,X,X,0.06666666666666668,0.06666666666666668,0.5499999999999999,0.16666666666666666,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,8.766534805297853,LogViscosity873K
3944500464008,Na,O,Si,Zn,X,X,X,X,X,X,X,X,X,X,X,X,X,0.09333333333333334,0.5766666666666667,0.2,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,9.857851028442383,LogViscosity873K
3944500464009,K,Na,O,Si,Zn,X,X,X,X,X,X,X,X,X,X,X,X,0.04666666666666667,0.04666666666666667,0.5766666666666667,0.2,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,10.039767265319824,LogViscosity873K
3980800466126,Al,Ba,O,P,Zn,X,X,X,X,X,X,X,X,X,X,X,X,0.0024,0.099,0.6045285714285714,0.13857142857142854,0.1555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,3.846348285675049,LogViscosity873K
3980800466127,Al,O,P,Sr,Zn,X,X,X,X,X,X,X,X,X,X,X,X,0.0027999999999999987,0.6080571428571426,0.1431428571428571,0.091,0.15499999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,4.7456560134887695,LogViscosity873K
3980800466128,Al,Ca,O,P,Zn,X,X,X,X,X,X,X,X,X,X,X,X,0.0024,0.0995,0.6043142857142857,0.13828571428571426,0.1555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,5.54135799407959,LogViscosity873K
3980800466129,Al,Mg,O,P,Zn,X,X,X,X,X,X,X,X,X,X,X,X,0.0028,0.095,0.6065571428571429,0.14114285714285713,0.1545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,6.4628233909606925,LogViscosity873K
3995200466380,Ca,Mg,Na,O,P,Si,X,X,X,X,X,X,X,X,X,X,X,0.10385,0.005,0.15106666666666665,0.5556690476190476,0.004914285714285714,0.1795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,8.90334415435791,LogViscosity873K
3995200466381,Ca,Mg,Na,O,P,Si,X,X,X,X,X,X,X,X,X,X,X,0.09885,0.01,0.15106666666666665,0.5556690476190476,0.004914285714285714,0.1795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,8.689459800720217,LogViscosity873K
3995200466382,Ca,Mg,Na,O,P,Si,X,X,X,X,X,X,X,X,X,X,X,0.09385,0.015,0.15106666666666665,0.5556690476190476,0.004914285714285714,0.1795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,8.609444618225098,LogViscosity873K
3995200466383,Ca,Mg,Na,O,P,Si,X,X,X,X,X,X,X,X,X,X,X,0.08885,0.02,0.15106666666666665,0.5556690476190476,0.004914285714285714,0.1795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,8.503713607788086,LogViscosity873K
3996900472200,Al,Ca,K,Mg,Na,O,Si,Zr,X,X,X,X,X,X,X,X,X,0.006040362421745304,0.0013500810048602914,0.04026908281163536,0.0001700102006120367,0.0661373015714276,0.6119500503363534,0.2698161889713382,0.004266922682027588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,0.05307841300964354,LogViscosity873K
4049700468289,Al,B,Ba,Ca,K,Mg,Na,O,Si,Ti,Zn,X,X,X,X,X,X,0.00935878335816344,0.0003999480067591214,0.030795996520452337,0.027846379970603817,0.07052416519185839,0.010898583184186057,0.06832445115468322,0.5723639260229504,0.2076730025096737,0.0015997920270364847,0.0002149720536330277,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,8.130979537963867,LogViscosity873K
4060900475962,Al,K,Mg,Na,O,Si,Sn,Ti,Zn,X,X,X,X,X,X,X,X,0.040000000000000015,0.006666666666666668,0.03175,0.11666666666666667,0.5876166666666667,0.2162,0.00043333333333333337,0.0002666666666666667,0.00040000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,11.892642974853516,LogViscosity873K
4060900475963,Al,K,Mg,Na,O,Si,Sn,Ti,Y,Zn,X,X,X,X,X,X,X,0.0456,0.006666666666666665,0.024,0.11133333333333333,0.5919066666666666,0.2193333333333333,0.0003333333333333333,0.0002666666666666667,0.00016,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,12.176276206970215,LogViscosity873K
4060900475965,Al,K,Mg,Na,O,Si,Sn,Ti,Zn,X,X,X,X,X,X,X,X,0.03720000000000002,0.004466666666666667,0.035250000000000004,0.10900000000000004,0.5918500000000001,0.22113333333333332,0.00043333333333333337,0.0002666666666666667,0.00040000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,12.000184059143065,LogViscosity873K
4060900475967,Al,K,Mg,Na,O,Sb,Si,Ti,Y,Zn,X,X,X,X,X,X,X,0.03479999999999999,0.0066666666666666645,0.03135,0.109,0.5924033333333332,0.00016,0.22483333333333327,0.0002666666666666666,0.00011999999999999998,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,11.682236671447756,LogViscosity873K
4060900475968,Al,K,Mg,Na,O,Si,Sn,Ti,Zn,X,X,X,X,X,X,X,X,0.0374,0.006666666666666668,0.0315,0.10246666666666666,0.5952500000000002,0.2256666666666667,0.00043333333333333337,0.0002666666666666667,0.00035000000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,11.930676460266113,LogViscosity873K
4060900475969,Al,K,Mg,Na,O,Si,Sn,Ti,Y,Zn,X,X,X,X,X,X,X,0.0376,0.006666666666666665,0.02375,0.11,0.5939966666666666,0.2269333333333333,0.0002666666666666667,0.0002666666666666667,0.00012,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,11.719862937927244,LogViscosity873K
4060900475970,Al,K,Mg,Na,O,Si,Sn,Ti,Y,Zn,X,X,X,X,X,X,X,0.034800000000000005,0.0023333333333333327,0.02355,0.11586666666666667,0.5937633333333334,0.22860000000000005,0.00030000000000000003,0.0002666666666666667,0.00012000000000000003,0.00040000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,11.643327713012695,LogViscosity873K
4060900475971,Al,K,Mg,Na,O,Si,Sn,Ti,Y,Zn,X,X,X,X,X,X,X,0.032080000000000004,0.006666666666666665,0.03125,0.10166666666666667,0.5965833333333334,0.2306666666666667,0.0003,0.0002666666666666667,0.00012,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,11.65179443359375,LogViscosity873K
4060900475972,Al,K,Mg,Na,O,Sb,Si,Ti,Zn,X,X,X,X,X,X,X,X,0.03228000000000001,0.0066666666666666706,0.02375000000000001,0.10900000000000004,0.5953566666666668,0.0002800000000000001,0.23200000000000004,0.00026666666666666673,0.0004000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,11.408390998840332,LogViscosity873K
4060900475973,Al,K,Mg,Na,O,Si,Sn,Ti,Y,Zn,X,X,X,X,X,X,X,0.035,0.0023333333333333327,0.0275,0.09933333333333333,0.6004833333333334,0.233,0.0004333333333333333,0.0002666666666666667,0.0012,0.00045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,11.964973449707033,LogViscosity873K
4060900475974,Al,K,Mg,Na,O,Si,Sn,Ti,Y,Zn,X,X,X,X,X,X,X,0.029599999999999987,0.006666666666666664,0.030999999999999993,0.10099999999999996,0.5973899999999999,0.23316666666666655,0.00026666666666666657,0.00029999999999999987,0.00016,0.0004499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,11.48394775390625,LogViscosity873K
4060900475975,Al,K,Mg,Na,O,Si,Sn,Ti,Y,Zn,X,X,X,X,X,X,X,0.029600000000000005,0.004533333333333333,0.02725,0.10799999999999997,0.5962299999999999,0.2333333333333333,0.0002666666666666666,0.0002666666666666666,0.00011999999999999998,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,11.406630516052244,LogViscosity873K
4060900475976,Al,K,Mg,Na,O,Si,Sn,Ti,Y,Zn,X,X,X,X,X,X,X,0.031999999999999994,0.004533333333333333,0.035,0.09433333333333332,0.6000800000000001,0.233,0.0002666666666666666,0.0002666666666666666,0.00011999999999999998,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,11.897037506103516,LogViscosity873K
4060900475977,Al,Ge,K,Mg,Na,O,Si,Sn,Ti,Zn,X,X,X,X,X,X,X,0.03228,0.002,0.006666666666666668,0.0315,0.09533333333333334,0.5996533333333335,0.23150000000000004,0.0004,0.0002666666666666667,0.00040000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,11.759613990783693,LogViscosity873K
4060900475978,Al,K,Mg,Na,O,Si,Sn,Ti,Y,Zn,X,X,X,X,X,X,X,0.02692,0.0023333333333333327,0.031,0.10666666666666666,0.5971933333333334,0.2348333333333333,0.0002666666666666667,0.0002666666666666667,0.00012,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,11.40457534790039,LogViscosity873K
4060900475980,Al,K,Mg,Na,O,Si,Sn,Ti,Y,Zn,X,X,X,X,X,X,X,0.032400000000000005,0.0045333333333333345,0.0195,0.10233333333333333,0.60118,0.239,0.0002666666666666667,0.0002666666666666667,0.00012,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,11.553951263427734,LogViscosity873K
4060900475981,Al,K,Mg,Na,O,Si,Sn,Ti,Y,Zn,X,X,X,X,X,X,X,0.02680000000000001,0.0023333333333333327,0.030900000000000007,0.10033333333333334,0.6004133333333335,0.2381666666666667,0.0002666666666666667,0.0002666666666666667,0.00012000000000000003,0.00040000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,11.516770362854006,LogViscosity873K
4060900475982,Al,K,Mg,Na,O,Si,Sn,Ti,Y,Zn,X,X,X,X,X,X,X,0.027000000000000003,0.004666666666666665,0.02715,0.10066666666666664,0.6002966666666667,0.2391666666666667,0.0002666666666666667,0.0002666666666666667,0.00012,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,11.380374908447266,LogViscosity873K
4060900475983,Al,K,Mg,Na,O,Si,Sn,Ti,Zn,X,X,X,X,X,X,X,X,0.029600000000000005,0.004466666666666666,0.02725,0.09433333333333332,0.6031166666666666,0.24016666666666664,0.0003999999999999998,0.0002666666666666666,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,11.62674045562744,LogViscosity873K
4060900475984,Al,Ge,K,Mg,Na,O,Si,Sn,Ti,Y,Zn,X,X,X,X,X,X,0.0272,0.004,0.004466666666666667,0.027350000000000003,0.09493333333333336,0.6031633333333334,0.2378333333333333,0.0002666666666666667,0.0002666666666666667,0.00012000000000000003,0.00040000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,11.493627548217773,LogViscosity873K
4060900475985,Al,K,Mg,Na,O,Si,Sn,Ti,Y,Zn,X,X,X,X,X,X,X,0.027000000000000003,0.0022,0.02325000000000001,0.101,0.6026633333333332,0.2428333333333333,0.0002666666666666667,0.0002666666666666667,0.00012,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,11.417810440063475,LogViscosity873K
4060900475986,Al,B,K,Mg,Na,O,Si,Sn,Ti,Y,Zn,X,X,X,X,X,X,0.040000000000000015,0.005599999999999997,0.0066666666666666645,0.035599999999999986,0.10299999999999997,0.5922133333333331,0.21583333333333327,0.00029999999999999987,0.0002666666666666666,0.00011999999999999998,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,12.257320404052734,LogViscosity873K
4060900475988,Al,K,Mg,Na,O,Si,Sn,Ti,Y,Zn,X,X,X,X,X,X,X,0.034800000000000005,0.006666666666666668,0.0315,0.102,0.59588,0.2281333333333333,0.0002666666666666667,0.00023333333333333344,0.00012000000000000003,0.00040000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,11.791122436523438,LogViscosity873K
